ms,s,p,v,dv0,dv1,dv2,dv3,sum
220.0,0.22,-4.27,0.0,0.36,0.11,0.27,0.09,0.83
322.0,0.322,1.03,4.56,0.31,0.06,0.22,0.0,0.59
425.0,0.425,-3.84,0.0,0.27,0.12,0.16,0.04,0.5900000000000001
528.0,0.528,-0.47,0.0,0.31,0.12,0.24,0.0,0.6699999999999999
648.0,0.648,-0.27,0.0,0.29,0.15,0.27,0.01,0.72
749.0,0.749,0.98,4.44,0.3,0.19,0.11,0.04,0.64
852.0,0.852,-4.27,0.0,0.29,0.11,0.18,0.01,0.59
955.0,0.955,1.65,5.77,0.38,0.11,0.1,0.0,0.59
1057.0,1.057,0.86,4.16,0.31,0.07,0.19,0.02,0.5900000000000001
1160.0,1.16,1.37,5.26,0.33,0.11,0.2,0.03,0.67
1262.0,1.262,-0.9,0.0,0.31,0.1,0.22,0.0,0.63
1366.0,1.366,0.64,3.58,0.31,0.11,0.09,0.0,0.51
1468.0,1.468,-4.26,0.0,0.36,0.07,0.32,0.08,0.83
1570.0,1.57,1.15,4.8,0.31,0.12,0.16,0.0,0.59
1673.0,1.673,-4.27,0.0,0.31,0.15,0.19,0.05,0.7
1775.0,1.775,1.99,6.33,0.42,0.1,0.19,0.0,0.71
1878.0,1.878,-0.47,0.0,0.32,0.14,0.21,0.09,0.76
1979.0,1.979,0.93,4.31,0.27,0.16,0.09,0.05,0.5700000000000001
2083.0,2.083,-4.05,0.0,0.39,0.08,0.19,0.06,0.72
2184.0,2.184,0.93,4.31,0.4,0.05,0.19,0.0,0.64
2285.0,2.285,-0.9,0.0,0.31,0.09,0.28,0.11,0.79
2385.0,2.385,1.15,4.8,0.31,0.08,0.22,0.02,0.63
2487.0,2.487,2.33,6.85,0.38,0.06,0.18,0.0,0.62
2588.0,2.588,-0.27,0.0,0.34,0.08,0.29,0.09,0.7999999999999999
2689.0,2.689,0.35,2.67,0.36,0.07,0.24,0.0,0.6699999999999999
2790.0,2.79,-0.27,0.0,0.4,0.07,0.21,0.0,0.68
2890.0,2.89,0.24,2.18,0.34,0.11,0.15,0.06,0.6599999999999999
2992.0,2.992,1.26,5.04,0.32,0.07,0.21,0.0,0.6
3093.0,3.093,0.81,4.03,0.33,0.12,0.28,0.07,0.8
3194.0,3.194,-4.27,0.0,0.28,0.1,0.18,0.04,0.6000000000000001
3295.0,3.295,0.42,2.89,0.26,0.16,0.12,0.0,0.54
3396.0,3.396,-2.37,0.0,0.37,0.12,0.14,0.09,0.72
3497.0,3.497,0.92,4.3,0.32,0.14,0.12,0.0,0.5800000000000001
3602.0,3.602,-1.74,0.0,0.35,0.07,0.22,0.0,0.64
3702.0,3.702,-1.95,0.0,0.42,0.1,0.19,0.0,0.71
3803.0,3.803,1.88,6.15,0.42,0.06,0.18,0.0,0.6599999999999999
3904.0,3.904,0.87,4.17,0.31,0.05,0.18,0.0,0.54
4005.0,4.005,0.18,1.92,0.37,0.11,0.17,0.03,0.68
4107.0,4.107,0.58,3.42,0.35,0.12,0.22,0.0,0.69
4208.0,4.208,-1.32,0.0,0.36,0.11,0.17,0.06,0.7
4310.0,4.31,1.49,5.47,0.34,0.05,0.29,0.0,0.6799999999999999
4411.0,4.411,0.35,2.67,0.34,0.13,0.22,0.03,0.7200000000000001
4512.0,4.512,-4.27,0.0,0.37,0.1,0.18,0.0,0.6499999999999999
4613.0,4.613,0.75,3.88,0.37,0.09,0.12,0.0,0.58
4714.0,4.714,-4.27,0.0,0.29,0.12,0.17,0.04,0.62
4814.0,4.814,0.92,4.3,0.36,0.12,0.12,0.0,0.6
4916.0,4.916,-3.21,0.0,0.39,0.03,0.21,0.0,0.63
5019.0,5.019,0.81,4.03,0.31,0.07,0.16,0.0,0.54
5121.0,5.121,1.55,5.57,0.36,0.1,0.25,0.07,0.78
5222.0,5.222,0.42,2.89,0.27,0.12,0.25,0.18,0.8200000000000001
5323.0,5.323,1.32,5.15,0.34,0.1,0.24,0.0,0.68
5425.0,5.425,-1.32,0.0,0.4,0.09,0.23,0.0,0.72
5525.0,5.525,-1.95,0.0,0.33,0.11,0.31,0.12,0.87
5625.0,5.625,0.18,1.92,0.38,0.07,0.25,0.0,0.7
5727.0,5.727,-0.9,0.0,0.39,0.06,0.26,0.0,0.71
5827.0,5.827,-2.37,0.0,0.35,0.11,0.17,0.0,0.63
5928.0,5.928,0.92,4.3,0.34,0.08,0.21,0.0,0.63
6030.0,6.03,0.18,1.92,0.32,0.12,0.23,0.07,0.74
6131.0,6.131,-4.27,0.0,0.33,0.09,0.32,0.13,0.87
6232.0,6.232,1.72,5.87,0.39,0.09,0.25,0.0,0.73
6333.0,6.333,0.13,1.61,0.36,0.11,0.23,0.03,0.73
6437.0,6.437,-2.79,0.0,0.33,0.14,0.22,0.05,0.7400000000000001
6538.0,6.538,1.03,4.56,0.31,0.18,0.08,0.02,0.59
6639.0,6.639,-3.43,0.0,0.29,0.12,0.26,0.08,0.7499999999999999
6740.0,6.74,-1.11,0.0,0.33,0.13,0.24,0.04,0.74
6841.0,6.841,1.15,4.8,0.3,0.21,0.1,0.03,0.64
6942.0,6.942,-4.27,0.0,0.25,0.13,0.11,0.03,0.52
7043.0,7.043,-2.79,0.0,0.32,0.12,0.21,0.02,0.67
7143.0,7.143,1.43,5.36,0.3,0.16,0.14,0.0,0.6
7244.0,7.244,1.15,4.8,0.38,0.09,0.19,0.01,0.6699999999999999
7346.0,7.346,0.92,4.3,0.41,0.07,0.27,0.0,0.75
7447.0,7.447,0.24,2.18,0.29,0.14,0.22,0.03,0.68
7548.0,7.548,0.92,4.3,0.31,0.17,0.08,0.0,0.5599999999999999
7650.0,7.65,-4.06,0.0,0.32,0.1,0.05,0.0,0.47000000000000003
7750.0,7.75,-2.37,0.0,0.32,0.14,0.18,0.04,0.68
7854.0,7.854,-0.47,0.0,0.33,0.15,0.11,0.0,0.59
7954.0,7.954,-2.58,0.0,0.41,0.13,0.15,0.02,0.7100000000000001
8054.0,8.054,1.72,5.87,0.43,0.54,0.34,0.0,1.31
8156.0,8.156,-0.27,0.0,0.59,0.67,0.34,0.0,1.6
8256.0,8.256,0.92,4.3,0.65,1.35,0.35,0.0,2.35
8357.0,8.357,1.27,5.05,0.51,1.2,0.55,0.19,2.4499999999999997
8459.0,8.459,-1.11,0.0,0.5,0.97,0.6,0.45,2.52
8559.0,8.559,1.37,5.26,0.48,0.92,0.63,0.59,2.6199999999999997
8662.0,8.662,-0.07,0.0,0.42,1.07,0.59,0.56,2.64
8762.0,8.762,-4.27,0.0,0.44,1.1,0.65,0.62,2.81
8862.0,8.862,-2.38,0.0,0.49,1.04,0.6,0.56,2.69
8963.0,8.963,0.3,2.44,0.45,0.98,0.66,0.65,2.7399999999999998
9064.0,9.064,-4.27,0.0,0.48,1.02,0.65,0.63,2.78
9164.0,9.164,-2.8,0.0,0.44,1.05,0.61,0.6,2.7
9265.0,9.265,-1.74,0.0,0.44,1.06,0.65,0.65,2.8
9368.0,9.368,-1.74,0.0,0.44,1.03,0.66,0.69,2.82
9468.0,9.468,0.58,3.42,0.45,0.99,0.54,0.6,2.58
9570.0,9.57,-1.95,0.0,0.42,0.99,0.63,0.57,2.61
9670.0,9.67,1.49,5.47,0.44,1.11,0.67,0.64,2.8600000000000003
9772.0,9.772,0.52,3.25,0.42,1.04,0.63,0.56,2.65
9873.0,9.873,-0.07,0.0,0.49,1.04,0.65,0.61,2.79
9973.0,9.973,1.72,5.87,0.49,1.07,0.63,0.59,2.78
10075.0,10.075,-0.48,0.0,0.5,1.04,0.61,0.58,2.73
10176.0,10.176,-4.27,0.0,0.45,1.02,0.66,0.57,2.6999999999999997
10276.0,10.276,2.0,6.33,0.47,1.05,0.65,0.62,2.79
10378.0,10.378,-2.38,0.0,0.41,0.99,0.58,0.55,2.5300000000000002
10478.0,10.478,-4.27,0.0,0.45,0.98,0.63,0.56,2.62
10579.0,10.579,1.37,5.26,0.44,1.07,0.63,0.59,2.73
10681.0,10.681,0.02,0.58,0.47,1.04,0.61,0.57,2.69
10785.0,10.785,1.33,5.16,0.46,1.01,0.64,0.6,2.71
10887.0,10.887,1.33,5.16,0.48,1.02,0.66,0.65,2.81
10988.0,10.988,-4.27,0.0,0.4,0.97,0.69,0.66,2.72
11088.0,11.088,1.77,5.97,0.45,1.0,0.61,0.59,2.65
11190.0,11.19,0.13,1.61,0.43,1.05,0.61,0.64,2.73
11291.0,11.291,0.69,3.72,0.45,1.04,0.6,0.62,2.71
11393.0,11.393,0.24,2.18,0.46,1.01,0.59,0.62,2.68
11494.0,11.494,-1.53,0.0,0.45,1.03,0.61,0.61,2.6999999999999997
11595.0,11.595,-4.27,0.0,0.46,1.04,0.6,0.61,2.71
11696.0,11.696,0.36,2.68,0.49,1.02,0.61,0.58,2.7
11797.0,11.797,-4.27,0.0,0.46,0.99,0.66,0.62,2.73
11897.0,11.897,-1.95,0.0,0.42,1.01,0.63,0.63,2.69
11998.0,11.998,1.04,4.57,0.46,1.03,0.56,0.58,2.63
12102.0,12.102,-0.27,0.0,0.45,1.02,0.63,0.61,2.71
12204.0,12.204,1.95,6.25,0.5,1.07,0.68,0.65,2.9
12305.0,12.305,0.42,2.89,0.42,1.0,0.64,0.6,2.66
12406.0,12.406,0.64,3.58,0.44,1.02,0.64,0.6,2.7
12508.0,12.508,-3.22,0.0,0.47,1.01,0.62,0.59,2.69
12609.0,12.609,-0.69,0.0,0.41,0.98,0.63,0.63,2.65
12709.0,12.709,1.15,4.81,0.47,1.04,0.58,0.61,2.6999999999999997
12811.0,12.811,-4.27,0.0,0.44,1.04,0.59,0.58,2.65
12912.0,12.912,1.37,5.26,0.47,1.09,0.62,0.65,2.83
13014.0,13.014,-0.48,0.0,0.45,1.04,0.66,0.65,2.8
13115.0,13.115,-0.48,0.0,0.47,1.03,0.58,0.6,2.68
13216.0,13.216,-4.27,0.0,0.48,1.01,0.59,0.57,2.65
13317.0,13.317,-1.95,0.0,0.4,1.02,0.6,0.63,2.65
13418.0,13.418,0.87,4.17,0.5,1.04,0.61,0.62,2.77
13523.0,13.523,0.98,4.44,0.45,1.02,0.64,0.64,2.75
13625.0,13.625,0.18,1.92,0.45,1.04,0.61,0.62,2.72
13726.0,13.726,-3.85,0.0,0.44,1.03,0.6,0.59,2.6599999999999997
13828.0,13.828,-3.85,0.0,0.47,1.03,0.62,0.59,2.71
13929.0,13.929,0.13,1.61,0.46,1.05,0.67,0.68,2.8600000000000003
14030.0,14.03,-3.22,0.0,0.44,1.0,0.59,0.61,2.6399999999999997
14132.0,14.132,-1.11,0.0,0.49,1.06,0.59,0.63,2.77
14233.0,14.233,-4.27,0.0,0.48,1.01,0.6,0.59,2.6799999999999997
14336.0,14.336,-2.58,0.0,0.42,1.04,0.6,0.64,2.7
14437.0,14.437,0.75,3.88,0.47,1.01,0.57,0.58,2.63
14538.0,14.538,0.58,3.42,0.43,1.03,0.62,0.61,2.69
14640.0,14.64,2.23,6.7,0.49,1.05,0.66,0.63,2.83
14741.0,14.741,-1.53,0.0,0.46,1.0,0.58,0.62,2.66
14842.0,14.842,0.42,2.89,0.44,1.0,0.62,0.64,2.7
14947.0,14.947,0.13,1.61,0.44,1.01,0.69,0.7,2.84
15048.0,15.048,-0.69,0.0,0.44,0.98,0.62,0.64,2.68
15149.0,15.149,1.09,4.67,0.48,1.0,0.59,0.63,2.6999999999999997
15250.0,15.25,-3.64,0.0,0.46,1.01,0.59,0.56,2.62
15350.0,15.35,-4.27,0.0,0.4,1.01,0.6,0.58,2.5900000000000003
15451.0,15.451,0.47,3.08,0.48,1.04,0.6,0.58,2.7
15552.0,15.552,-1.11,0.0,0.45,1.0,0.64,0.63,2.7199999999999998
15653.0,15.653,-1.74,0.0,0.45,0.99,0.62,0.61,2.67
15755.0,15.755,-0.27,0.0,0.53,1.01,0.6,0.6,2.74
15855.0,15.855,-3.0,0.0,0.43,1.0,0.62,0.61,2.6599999999999997
15956.0,15.956,2.35,6.87,0.47,1.05,0.66,0.64,2.8200000000000003
16058.0,16.058,0.24,2.18,0.42,1.02,0.57,0.59,2.5999999999999996
16159.0,16.159,0.64,3.58,0.45,1.01,0.64,0.62,2.72
16261.0,16.261,1.72,5.87,0.49,1.02,0.67,0.65,2.83
16375.0,16.375,-4.27,0.0,0.42,1.02,0.55,0.62,2.61
16476.0,16.476,0.93,4.31,0.49,1.02,0.6,0.61,2.7199999999999998
16577.0,16.577,-3.64,0.0,0.42,0.99,0.63,0.61,2.65
16677.0,16.677,2.12,6.53,0.48,1.02,0.69,0.66,2.85
16779.0,16.779,-0.9,0.0,0.43,1.0,0.67,0.64,2.74
16879.0,16.879,0.99,4.45,0.43,0.99,0.63,0.58,2.63
16982.0,16.982,1.33,5.16,0.46,1.05,0.62,0.62,2.75
17083.0,17.083,-4.27,0.0,0.47,1.04,0.63,0.63,2.77
17183.0,17.183,-3.64,0.0,0.51,1.05,0.59,0.6,2.75
17284.0,17.284,-2.8,0.0,0.48,1.0,0.63,0.63,2.7399999999999998
17384.0,17.384,0.93,4.31,0.45,0.97,0.62,0.62,2.66
17485.0,17.485,1.33,5.16,0.47,1.0,0.54,0.59,2.5999999999999996
17587.0,17.587,-1.95,0.0,0.43,1.04,0.6,0.55,2.62
17687.0,17.687,-4.27,0.0,0.42,1.06,0.59,0.56,2.63
17792.0,17.792,1.33,5.16,0.49,1.07,0.62,0.61,2.79
17893.0,17.893,-4.06,0.0,0.43,0.99,0.64,0.6,2.66
17993.0,17.993,-0.08,0.0,0.45,1.04,0.65,0.68,2.8200000000000003
18094.0,18.094,1.09,4.67,0.51,1.02,0.61,0.64,2.7800000000000002
18195.0,18.195,-4.27,0.0,0.38,0.98,0.62,0.59,2.57
18295.0,18.295,2.18,6.61,0.44,1.07,0.65,0.6,2.7600000000000002
18397.0,18.397,0.02,0.58,0.46,1.07,0.59,0.61,2.73
18498.0,18.498,1.04,4.57,0.51,1.02,0.57,0.61,2.71
18600.0,18.6,-4.27,0.0,0.4,0.97,0.61,0.58,2.56
18701.0,18.701,0.87,4.17,0.48,1.07,0.64,0.62,2.81
18802.0,18.802,-0.27,0.0,0.45,1.04,0.58,0.56,2.63
18903.0,18.903,-1.11,0.0,0.46,1.02,0.61,0.57,2.6599999999999997
19003.0,19.003,1.04,4.57,0.45,1.01,0.66,0.64,2.7600000000000002
19104.0,19.104,-0.07,0.0,0.48,1.02,0.62,0.65,2.77
19208.0,19.208,0.64,3.58,0.5,1.02,0.59,0.63,2.7399999999999998
19309.0,19.309,-2.59,0.0,0.47,1.02,0.6,0.62,2.71
19409.0,19.409,1.38,5.27,0.47,1.07,0.62,0.67,2.83
19511.0,19.511,-4.27,0.0,0.41,0.99,0.63,0.61,2.6399999999999997
19611.0,19.611,1.09,4.68,0.46,1.0,0.57,0.58,2.61
19713.0,19.713,-4.27,0.0,0.43,1.02,0.54,0.55,2.54
19813.0,19.813,-3.64,0.0,0.4,1.05,0.57,0.6,2.62
19913.0,19.913,0.24,2.18,0.5,1.09,0.62,0.62,2.83
20015.0,20.015,-2.58,0.0,0.47,1.03,0.62,0.63,2.75
20115.0,20.115,-1.74,0.0,0.45,1.0,0.64,0.67,2.76
20215.0,20.215,0.87,4.17,0.53,1.01,0.56,0.6,2.7
20317.0,20.317,-3.64,0.0,0.45,1.02,0.61,0.59,2.67
20417.0,20.417,1.89,6.17,0.48,1.11,0.64,0.65,2.88
20521.0,20.521,-1.32,0.0,0.43,1.07,0.69,0.66,2.85
20622.0,20.622,1.95,6.25,0.47,1.01,0.6,0.58,2.66
20723.0,20.723,-4.27,0.0,0.46,0.99,0.57,0.6,2.62
20824.0,20.824,-1.32,0.0,0.45,1.04,0.63,0.65,2.77
20924.0,20.924,0.53,3.26,0.48,1.05,0.62,0.63,2.78
21025.0,21.025,-4.27,0.0,0.46,1.03,0.63,0.62,2.74
21126.0,21.126,1.27,5.05,0.49,1.07,0.64,0.67,2.87
21227.0,21.227,-0.08,0.0,0.43,1.0,0.59,0.6,2.62
21327.0,21.327,-3.85,0.0,0.42,1.01,0.64,0.64,2.71
21428.0,21.428,0.13,1.61,0.44,1.02,0.68,0.66,2.8000000000000003
21529.0,21.529,-3.22,0.0,0.44,1.02,0.65,0.65,2.76
21630.0,21.63,0.87,4.17,0.43,0.97,0.63,0.57,2.5999999999999996
21732.0,21.732,0.69,3.73,0.43,1.02,0.61,0.61,2.67
21833.0,21.833,-3.64,0.0,0.4,1.03,0.65,0.63,2.71
21937.0,21.937,0.99,4.45,0.45,1.02,0.59,0.56,2.62
22038.0,22.038,-0.9,0.0,0.44,1.04,0.65,0.63,2.76
22138.0,22.138,-3.22,0.0,0.47,1.07,0.62,0.64,2.8000000000000003
22239.0,22.239,-3.43,0.0,0.45,1.02,0.64,0.63,2.7399999999999998
22339.0,22.339,0.36,2.68,0.53,1.0,0.57,0.59,2.69
22441.0,22.441,-3.43,0.0,0.46,1.02,0.63,0.62,2.73
22542.0,22.542,-1.74,0.0,0.47,1.04,0.62,0.62,2.75
22642.0,22.642,0.3,2.44,0.49,1.05,0.63,0.65,2.82
22744.0,22.744,-1.95,0.0,0.45,1.01,0.57,0.59,2.6199999999999997
22844.0,22.844,0.99,4.45,0.47,1.01,0.52,0.56,2.56
22945.0,22.945,0.58,3.42,0.46,1.02,0.62,0.59,2.69
23047.0,23.047,-4.27,0.0,0.42,1.04,0.58,0.61,2.65
23147.0,23.147,1.72,5.88,0.43,1.04,0.68,0.65,2.8
23248.0,23.248,-4.27,0.0,0.42,1.04,0.61,0.65,2.7199999999999998
23352.0,23.352,0.58,3.42,0.45,1.0,0.57,0.58,2.6
23453.0,23.453,1.04,4.57,0.46,1.02,0.63,0.62,2.73
23555.0,23.555,0.53,3.26,0.48,1.05,0.67,0.69,2.89
23656.0,23.656,-1.53,0.0,0.46,1.01,0.63,0.62,2.72
23756.0,23.756,0.87,4.17,0.49,1.03,0.55,0.63,2.7
23858.0,23.858,-4.27,0.0,0.45,1.01,0.56,0.57,2.59
23958.0,23.958,-4.27,0.0,0.42,1.05,0.56,0.63,2.66
24058.0,24.058,0.93,4.31,0.51,1.05,0.61,0.62,2.79
24160.0,24.16,-4.27,0.0,0.45,1.0,0.63,0.61,2.69
24260.0,24.26,0.53,3.26,0.45,1.03,0.62,0.67,2.77
24363.0,24.363,-4.27,0.0,0.46,0.99,0.66,0.65,2.76
24463.0,24.463,1.04,4.57,0.43,1.01,0.63,0.61,2.6799999999999997
24564.0,24.564,-1.32,0.0,0.44,1.05,0.63,0.69,2.81
24665.0,24.665,-4.27,0.0,0.43,1.01,0.6,0.64,2.68
24768.0,24.768,0.75,3.88,0.5,1.04,0.59,0.64,2.77
24869.0,24.869,-4.27,0.0,0.43,0.99,0.59,0.62,2.63
24970.0,24.97,-2.59,0.0,0.42,1.02,0.63,0.68,2.75
25070.0,25.07,0.69,3.73,0.5,1.02,0.56,0.6,2.68
25172.0,25.172,-4.27,0.0,0.4,1.02,0.56,0.55,2.5300000000000002
25273.0,25.273,-0.48,0.0,0.44,1.09,0.63,0.65,2.81
25373.0,25.373,0.24,2.18,0.45,1.04,0.57,0.56,2.62
25475.0,25.475,-4.27,0.0,0.47,1.04,0.59,0.58,2.68
25575.0,25.575,1.95,6.25,0.45,1.03,0.6,0.6,2.68
25676.0,25.676,-4.27,0.0,0.45,1.01,0.62,0.63,2.71
25777.0,25.777,-3.43,0.0,0.48,0.99,0.58,0.55,2.5999999999999996
25877.0,25.877,1.04,4.57,0.51,1.12,0.68,0.66,2.97
25978.0,25.978,1.33,5.16,0.44,1.04,0.61,0.59,2.6799999999999997
26080.0,26.08,0.75,3.88,0.46,1.04,0.64,0.61,2.75
26183.0,26.183,-0.27,0.0,0.49,1.0,0.63,0.73,2.85
26284.0,26.284,-1.11,0.0,0.43,1.0,0.74,0.79,2.96
26384.0,26.384,1.21,4.93,0.45,1.01,0.65,0.66,2.77
26485.0,26.485,-3.43,0.0,0.43,1.01,0.64,0.75,2.83
26586.0,26.586,0.13,1.61,0.42,1.02,0.71,0.79,2.94
26687.0,26.687,0.24,2.18,0.44,0.98,0.63,0.78,2.83
26788.0,26.788,-1.95,0.0,0.45,0.99,0.69,0.7,2.83
26889.0,26.889,-0.27,0.0,0.5,1.23,0.36,0.0,2.09
26989.0,26.989,0.99,4.45,0.63,1.44,0.08,0.0,2.15
27089.0,27.089,-3.22,0.0,0.54,1.29,0.22,0.0,2.0500000000000003
27190.0,27.19,-4.27,0.0,0.31,0.26,0.23,0.0,0.8
27290.0,27.29,0.81,4.04,0.25,0.12,0.25,0.0,0.62
27392.0,27.392,-4.27,0.0,0.23,0.13,0.19,0.0,0.55
27492.0,27.492,-0.48,0.0,0.27,0.15,0.12,0.0,0.54
27595.0,27.595,-4.06,0.0,0.35,0.1,0.31,0.0,0.76
27696.0,27.696,0.75,3.88,0.28,0.14,0.23,0.0,0.65
27797.0,27.797,1.5,5.49,0.3,0.14,0.29,0.01,0.74
27898.0,27.898,-4.27,0.0,0.27,0.14,0.27,0.0,0.68
27999.0,27.999,0.59,3.44,0.27,0.17,0.19,0.0,0.6300000000000001
28100.0,28.1,-4.27,0.0,0.33,0.16,0.21,0.03,0.73
28201.0,28.201,0.87,4.17,0.28,0.23,0.2,0.02,0.73
28303.0,28.303,-0.48,0.0,0.3,0.17,0.19,0.0,0.6599999999999999
28403.0,28.403,0.47,3.08,0.33,0.11,0.26,0.0,0.7
28505.0,28.505,0.53,3.26,0.35,0.09,0.29,0.0,0.73
28606.0,28.606,-2.38,0.0,0.3,0.16,0.23,0.06,0.75
28706.0,28.706,-0.9,0.0,0.32,0.17,0.15,0.0,0.64
28807.0,28.807,-4.27,0.0,0.24,0.17,0.22,0.0,0.63
28907.0,28.907,-1.11,0.0,0.25,0.23,0.2,0.0,0.6799999999999999
29005.0,29.005,1.04,4.57,0.29,0.16,0.23,0.0,0.6799999999999999
29107.0,29.107,0.36,2.68,0.35,0.11,0.28,0.0,0.74
29208.0,29.208,-2.8,0.0,0.35,0.11,0.25,0.0,0.71
29308.0,29.308,-0.9,0.0,0.26,0.15,0.2,0.0,0.6100000000000001
29409.0,29.409,0.18,1.92,0.26,0.18,0.21,0.0,0.65
29510.0,29.51,-4.27,0.0,0.24,0.18,0.16,0.01,0.59
29611.0,29.611,-4.07,0.0,0.24,0.19,0.14,0.0,0.5700000000000001
29711.0,29.711,0.81,4.04,0.29,0.14,0.18,0.0,0.61
29812.0,29.812,0.42,2.89,0.32,0.15,0.27,0.02,0.76
29914.0,29.914,0.3,2.44,0.32,0.15,0.29,0.0,0.76
30015.0,30.015,-0.9,0.0,0.25,0.17,0.25,0.0,0.67
30115.0,30.115,0.47,3.08,0.27,0.19,0.13,0.0,0.5900000000000001
30217.0,30.217,-4.27,0.0,0.28,0.12,0.21,0.0,0.61
30320.0,30.32,1.15,4.82,0.35,0.14,0.21,0.0,0.7
30422.0,30.422,-1.95,0.0,0.3,0.09,0.21,0.0,0.6
30522.0,30.522,-4.27,0.0,0.35,0.17,0.18,0.02,0.72
30622.0,30.622,0.36,2.68,0.27,0.17,0.18,0.0,0.6200000000000001
30724.0,30.724,-4.27,0.0,0.37,0.12,0.36,0.0,0.85
30824.0,30.824,1.33,5.17,0.32,0.1,0.27,0.0,0.6900000000000001
30925.0,30.925,-1.75,0.0,0.26,0.14,0.26,0.01,0.67
31026.0,31.026,-4.27,0.0,0.3,0.13,0.21,0.0,0.64
31126.0,31.126,-0.08,0.0,0.33,0.16,0.17,0.0,0.66
31226.0,31.226,-4.27,0.0,0.28,0.14,0.2,0.0,0.6200000000000001
31327.0,31.327,-1.75,0.0,0.29,0.17,0.27,0.0,0.73
31427.0,31.427,0.42,2.89,0.29,0.19,0.17,0.0,0.65
31529.0,31.529,-4.27,0.0,0.32,0.16,0.2,0.0,0.6799999999999999
31630.0,31.63,0.81,4.04,0.32,0.21,0.12,0.0,0.65
31734.0,31.734,1.15,4.82,0.32,0.16,0.32,0.05,0.8500000000000001
31836.0,31.836,1.04,4.57,0.29,0.15,0.29,0.0,0.73
31937.0,31.937,-0.9,0.0,0.36,0.09,0.27,0.0,0.72
32037.0,32.037,-0.48,0.0,0.29,0.13,0.19,0.05,0.66
32138.0,32.138,0.02,0.58,0.27,0.16,0.21,0.0,0.64
32239.0,32.239,-4.27,0.0,0.23,0.18,0.18,0.01,0.6000000000000001
32340.0,32.34,-4.27,0.0,0.26,0.18,0.23,0.0,0.67
32441.0,32.441,0.02,0.58,0.28,0.19,0.2,0.0,0.67
32542.0,32.542,-4.27,0.0,0.31,0.15,0.21,0.0,0.6699999999999999
32643.0,32.643,0.75,3.88,0.3,0.19,0.23,0.04,0.76
32744.0,32.744,1.04,4.57,0.3,0.19,0.01,0.0,0.5
32845.0,32.845,-4.27,0.0,0.28,0.16,0.21,0.0,0.65
32946.0,32.946,1.15,4.82,0.33,0.15,0.15,0.0,0.63
33047.0,33.047,0.87,4.18,0.32,0.13,0.2,0.0,0.65
33152.0,33.152,0.53,3.26,0.28,0.14,0.26,0.0,0.68
33253.0,33.253,-2.17,0.0,0.23,0.16,0.22,0.02,0.63
33353.0,33.353,-4.27,0.0,0.26,0.16,0.25,0.01,0.68
33454.0,33.454,0.64,3.58,0.31,0.17,0.16,0.0,0.64
33555.0,33.555,-1.53,0.0,0.21,0.2,0.19,0.04,0.6400000000000001
33655.0,33.655,-4.27,0.0,0.23,0.17,0.17,0.0,0.5700000000000001
