ms,s,p,v,dv0,dv1,dv2,dv3,sum
98991.0,98.991,67.07,36.71,0.59,0.67,0.7,0.0,1.96
99092.0,99.092,83.93,41.07,0.7,0.01,0.08,0.0,0.7899999999999999
99193.0,99.193,71.22,37.83,0.57,0.97,0.59,0.0,2.13
99295.0,99.295,80.38,40.19,0.46,0.0,0.64,0.37,1.4700000000000002
99396.0,99.396,66.34,36.51,0.37,0.0,0.89,0.65,1.9100000000000001
99499.0,99.499,71.99,38.03,0.22,0.1,0.84,0.0,1.16
99603.0,99.603,75.12,38.85,1.0,0.19,0.0,0.0,1.19
99704.0,99.704,71.99,38.03,0.83,0.0,0.0,0.53,1.3599999999999999
99806.0,99.806,70.45,37.62,0.44,0.03,0.0,0.02,0.49
99907.0,99.907,68.0,36.96,0.95,0.4,0.14,0.0,1.4900000000000002
100009.0,100.009,62.47,35.43,0.63,0.0,0.06,0.0,0.69
100111.0,100.111,58.21,34.2,0.56,0.0,0.13,0.38,1.07
100212.0,100.212,47.09,30.76,0.41,0.47,0.57,0.0,1.4499999999999997
100314.0,100.314,47.24,30.81,0.76,0.0,0.09,0.0,0.85
100415.0,100.415,35.6,26.75,0.52,0.02,0.17,0.0,0.7100000000000001
100516.0,100.516,32.43,25.53,0.14,0.0,0.77,0.58,1.49
100618.0,100.618,33.68,26.02,0.06,0.0,0.29,0.93,1.28
100719.0,100.719,33.55,25.97,0.37,0.0,0.14,0.24,0.75
100822.0,100.822,29.86,24.49,0.49,0.0,0.56,0.29,1.34
100926.0,100.926,29.38,24.3,0.67,0.17,0.46,0.0,1.3
101027.0,101.027,35.09,26.55,0.82,0.0,0.41,0.32,1.55
101129.0,101.129,31.07,24.99,0.0,0.0,0.21,0.43,0.64
101230.0,101.23,31.69,25.23,0.47,0.3,0.46,0.28,1.51
101332.0,101.332,20.16,20.13,0.52,0.23,0.4,0.08,1.23
101434.0,101.434,21.37,20.72,0.18,0.17,0.02,0.0,0.37
101535.0,101.535,21.67,20.87,0.1,0.42,0.32,0.02,0.8600000000000001
101637.0,101.637,21.17,20.62,0.34,0.28,0.59,0.0,1.21
101738.0,101.738,21.07,20.57,0.0,0.67,0.32,0.15,1.14
101839.0,101.839,13.61,16.54,0.06,0.26,0.22,0.05,0.5900000000000001
101941.0,101.941,10.3,14.38,0.75,0.01,0.0,0.0,0.76
102042.0,102.042,11.19,14.99,0.41,0.0,0.34,0.27,1.02
102147.0,102.147,13.05,16.2,0.11,0.41,0.18,0.0,0.7
102248.0,102.248,11.8,15.4,0.61,0.28,0.13,0.36,1.38
102349.0,102.349,5.08,10.11,0.63,0.55,0.19,0.0,1.37
102451.0,102.451,8.65,13.19,0.32,0.06,0.31,0.05,0.74
102552.0,102.552,7.74,12.47,0.38,0.09,0.06,0.0,0.53
102654.0,102.654,9.07,13.5,0.49,0.27,0.0,0.06,0.8200000000000001
102756.0,102.756,5.66,10.67,0.58,0.3,0.1,0.0,0.9799999999999999
102857.0,102.857,6.62,11.53,0.72,0.13,0.2,0.0,1.05
102959.0,102.959,4.91,9.94,0.32,0.22,0.17,0.15,0.8600000000000001
103060.0,103.06,5.08,10.11,0.15,0.0,0.15,0.26,0.56
103161.0,103.161,3.72,8.64,0.41,0.28,0.28,0.11,1.08
103263.0,103.263,3.48,8.37,0.51,0.29,0.25,0.0,1.05
103364.0,103.364,3.71,8.63,0.53,0.09,0.29,0.18,1.0899999999999999
103467.0,103.467,3.31,8.16,0.28,0.07,0.05,0.08,0.48000000000000004
103581.0,103.581,3.83,8.77,0.3,0.27,0.0,0.0,0.5700000000000001
103682.0,103.682,3.83,8.77,0.45,0.17,0.03,0.0,0.65
103783.0,103.783,3.43,8.31,0.61,0.0,0.31,0.04,0.96
103884.0,103.884,5.03,10.06,0.42,0.0,0.35,0.29,1.06
103986.0,103.986,3.95,8.9,0.47,0.0,0.28,0.19,0.94
104087.0,104.087,3.14,7.95,0.34,0.28,0.0,0.1,0.7200000000000001
104188.0,104.188,2.75,7.43,0.33,0.15,0.09,0.29,0.8599999999999999
104290.0,104.29,4.17,9.15,0.35,0.0,0.36,0.13,0.84
104391.0,104.391,-0.9,0.0,0.37,0.09,0.0,0.19,0.6499999999999999
104492.0,104.492,2.35,6.87,0.45,0.0,0.17,0.19,0.81
104593.0,104.593,0.42,2.89,0.42,0.14,0.21,0.21,0.98
104694.0,104.694,1.15,4.82,0.33,0.22,0.12,0.2,0.8700000000000001
104796.0,104.796,1.5,5.49,0.28,0.07,0.15,0.21,0.71
104899.0,104.899,1.84,6.08,0.34,0.0,0.02,0.04,0.4
105001.0,105.001,3.89,8.84,0.28,0.0,0.24,0.0,0.52
105103.0,105.103,2.29,6.78,0.35,0.11,0.04,0.0,0.49999999999999994
105204.0,105.204,3.54,8.44,0.49,0.24,0.08,0.0,0.8099999999999999
105306.0,105.306,2.52,7.12,0.06,0.23,0.12,0.0,0.41000000000000003
105407.0,105.407,0.02,0.58,0.31,0.03,0.37,0.0,0.71
105508.0,105.508,4.12,9.09,0.66,0.0,0.0,0.0,0.66
105610.0,105.61,1.78,5.99,0.49,0.24,0.56,0.18,1.47
105711.0,105.711,2.58,7.2,0.45,0.05,0.48,0.25,1.23
105814.0,105.814,2.86,7.58,0.7,0.0,0.0,0.01,0.71
105915.0,105.915,-4.27,0.0,0.52,0.0,0.12,0.0,0.64
106015.0,106.015,2.98,7.73,0.48,0.13,0.21,0.13,0.95
106117.0,106.117,3.54,8.43,0.19,0.04,0.28,0.26,0.77
106218.0,106.218,-1.95,0.0,0.43,0.16,0.34,0.09,1.02
106321.0,106.321,0.64,3.58,0.34,0.0,0.52,0.42,1.28
106423.0,106.423,-1.53,0.0,0.15,0.05,0.05,0.29,0.54
106523.0,106.523,1.09,4.68,0.35,0.0,0.09,0.23,0.6699999999999999
106625.0,106.625,1.33,5.16,0.46,0.12,0.03,0.02,0.6300000000000001
106726.0,106.726,-3.01,0.0,0.26,0.18,0.17,0.2,0.81
106826.0,106.826,1.61,5.68,0.4,0.05,0.33,0.0,0.78
106928.0,106.928,0.93,4.32,0.43,0.06,0.05,0.0,0.54
107029.0,107.029,-1.11,0.0,0.42,0.16,0.0,0.0,0.58
107129.0,107.129,0.64,3.58,0.39,0.09,0.14,0.0,0.62
107231.0,107.231,0.87,4.18,0.36,0.06,0.18,0.0,0.6
107332.0,107.332,0.36,2.68,0.35,0.0,0.1,0.0,0.44999999999999996
107435.0,107.435,0.13,1.61,0.32,0.05,0.1,0.0,0.47
107536.0,107.536,-0.69,0.0,0.23,0.16,0.23,0.05,0.67
107639.0,107.639,-3.01,0.0,0.33,0.17,0.22,0.12,0.84
107740.0,107.74,0.81,4.04,0.32,0.15,0.17,0.04,0.68
107841.0,107.841,-4.27,0.0,0.35,0.14,0.18,0.04,0.71
107941.0,107.941,-3.85,0.0,0.34,0.16,0.26,0.07,0.8300000000000001
108042.0,108.042,-3.01,0.0,0.38,0.2,0.22,0.0,0.8
108142.0,108.142,0.13,1.61,0.32,0.19,0.16,0.0,0.67
108244.0,108.244,0.13,1.61,0.32,0.16,0.2,0.02,0.7
108346.0,108.346,0.24,2.18,0.31,0.13,0.23,0.04,0.7100000000000001
108447.0,108.447,-1.11,0.0,0.31,0.14,0.23,0.06,0.74
108548.0,108.548,-4.27,0.0,0.3,0.14,0.21,0.06,0.71
108648.0,108.648,-0.48,0.0,0.32,0.14,0.21,0.02,0.6900000000000001
108748.0,108.748,-0.27,0.0,0.3,0.15,0.2,0.03,0.6799999999999999
108849.0,108.849,-0.48,0.0,0.33,0.14,0.21,0.03,0.7100000000000001
108949.0,108.949,0.02,0.58,0.28,0.17,0.21,0.04,0.7000000000000001
109054.0,109.054,-1.11,0.0,0.28,0.17,0.21,0.01,0.67
109155.0,109.155,-3.85,0.0,0.28,0.17,0.23,0.0,0.68
109255.0,109.255,0.18,1.92,0.29,0.16,0.24,0.01,0.7
109357.0,109.357,-0.48,0.0,0.29,0.16,0.25,0.0,0.7
109457.0,109.457,-0.08,0.0,0.27,0.17,0.23,0.0,0.67
109557.0,109.557,-2.8,0.0,0.29,0.16,0.24,0.0,0.69
109658.0,109.658,-3.01,0.0,0.28,0.17,0.24,0.0,0.6900000000000001
109758.0,109.758,-1.95,0.0,0.28,0.17,0.23,0.0,0.68
109858.0,109.858,-1.11,0.0,0.28,0.17,0.24,0.0,0.6900000000000001
109959.0,109.959,-1.11,0.0,0.28,0.18,0.23,0.0,0.6900000000000001
110059.0,110.059,0.02,0.58,0.3,0.17,0.25,0.01,0.73
110160.0,110.16,-1.11,0.0,0.29,0.15,0.25,0.01,0.7
110261.0,110.261,0.24,2.18,0.28,0.16,0.22,0.01,0.67
110365.0,110.365,-0.08,0.0,0.3,0.17,0.23,0.0,0.7
110466.0,110.466,-1.53,0.0,0.29,0.17,0.24,0.02,0.72
110566.0,110.566,-1.95,0.0,0.29,0.17,0.22,0.01,0.69
110666.0,110.666,-4.27,0.0,0.3,0.16,0.25,0.02,0.73
110767.0,110.767,-3.85,0.0,0.29,0.17,0.23,0.01,0.7
110867.0,110.867,-3.85,0.0,0.3,0.17,0.25,0.02,0.74
110967.0,110.967,-4.27,0.0,0.29,0.18,0.23,0.01,0.71
111068.0,111.068,-4.27,0.0,0.31,0.17,0.23,0.01,0.72
111168.0,111.168,-4.27,0.0,0.29,0.18,0.24,0.01,0.72
111268.0,111.268,-4.27,0.0,0.3,0.17,0.23,0.01,0.71
111369.0,111.369,-4.27,0.0,0.31,0.17,0.25,0.01,0.74
111469.0,111.469,-4.27,0.0,0.29,0.17,0.23,0.01,0.7
111569.0,111.569,-4.27,0.0,0.3,0.16,0.25,0.01,0.72
111673.0,111.673,-4.27,0.0,0.3,0.18,0.22,0.01,0.71
111773.0,111.773,-4.27,0.0,0.34,0.16,0.25,0.02,0.77
111874.0,111.874,-4.27,0.0,0.29,0.17,0.22,0.01,0.69
111974.0,111.974,-4.27,0.0,0.3,0.17,0.23,0.01,0.71
112074.0,112.074,-3.22,0.0,0.3,0.17,0.25,0.01,0.73
112175.0,112.175,-2.38,0.0,0.3,0.17,0.23,0.01,0.71
112275.0,112.275,-0.69,0.0,0.3,0.17,0.25,0.02,0.74
112375.0,112.375,-1.11,0.0,0.29,0.17,0.23,0.02,0.71
112476.0,112.476,-2.38,0.0,0.3,0.18,0.24,0.01,0.73
112576.0,112.576,-2.38,0.0,0.3,0.18,0.23,0.01,0.72
112676.0,112.676,-3.01,0.0,0.3,0.16,0.25,0.02,0.73
112777.0,112.777,-2.38,0.0,0.3,0.17,0.23,0.01,0.71
112877.0,112.877,-3.22,0.0,0.31,0.16,0.24,0.01,0.72
112977.0,112.977,-3.64,0.0,0.29,0.18,0.23,0.02,0.72
113081.0,113.081,-3.85,0.0,0.3,0.16,0.24,0.02,0.72
113181.0,113.181,-2.8,0.0,0.29,0.18,0.23,0.02,0.72
113282.0,113.282,-2.38,0.0,0.31,0.16,0.25,0.02,0.74
113382.0,113.382,-3.64,0.0,0.29,0.17,0.23,0.02,0.71
113482.0,113.482,-4.27,0.0,0.31,0.16,0.24,0.01,0.72
113592.0,113.592,-3.85,0.0,0.31,0.17,0.24,0.02,0.74
113692.0,113.692,-2.38,0.0,0.29,0.17,0.23,0.03,0.72
113793.0,113.793,-3.85,0.0,0.31,0.16,0.24,0.03,0.74
113893.0,113.893,-2.8,0.0,0.29,0.18,0.23,0.02,0.72
113993.0,113.993,-3.22,0.0,0.31,0.16,0.25,0.03,0.75
114094.0,114.094,-2.38,0.0,0.3,0.18,0.23,0.02,0.73
114194.0,114.194,-2.8,0.0,0.31,0.17,0.24,0.02,0.74
114294.0,114.294,-1.95,0.0,0.29,0.18,0.24,0.02,0.73
114398.0,114.398,-1.53,0.0,0.27,0.17,0.23,0.02,0.6900000000000001
114498.0,114.498,-0.9,0.0,0.31,0.17,0.25,0.02,0.75
114598.0,114.598,-1.11,0.0,0.29,0.17,0.23,0.02,0.71
114699.0,114.699,-0.69,0.0,0.3,0.16,0.25,0.03,0.74
114799.0,114.799,-0.69,0.0,0.3,0.17,0.23,0.03,0.73
114900.0,114.9,0.42,2.89,0.31,0.16,0.25,0.03,0.75
